nofinessej;nofinesset;libde_equipement;libta_equipement;lib_categorie_etablissement;coordyet;coordxet;raison_sociale;raison_sociale_longue;capinstot;commune;departement;libdepartement;client;longitude;latitude;groupe;groupe_equipement;code_insee
310008628;310008669;Aide à Domicile;Prestation en milieu ordinaire;Service autonomie aide (SAA);6282031.1;573592.1;SAD CARPE DIEM PREMIUM;SAD CARPE DIEM PREMIUM;0;555;31;HAUTE GARONNE;Tous Types de Déficiences Pers.Handicap.(sans autre indic.);1.434134385611476;43.62604735840879;Personnes âgées;Aide et soins à domicile;31555
310013958;310014048;Aide à Domicile;Prestation en milieu ordinaire;Service autonomie aide (SAA);6235543.3;543048.8;SAAD BIEN VIVRE CHEZ SOI;SAAD BIEN VIVRE CHEZ SOI;0;406;31;HAUTE GARONNE;Tous Types de Déficiences Pers.Handicap.(sans autre indic.);1.069991704824865;43.201842758056934;Personnes âgées;Aide et soins à domicile;31406
310013958;310014048;Aide à Domicile;Prestation en milieu ordinaire;Service autonomie aide (SAA);6235543.3;543048.8;SAAD BIEN VIVRE CHEZ SOI;SAAD BIEN VIVRE CHEZ SOI;0;406;31;HAUTE GARONNE;Personnes Agées (Sans Autre Indication);1.069991704824865;43.201842758056934;Personnes âgées;Aide et soins à domicile;31406
310015599;310015649;Aide à Domicile;Prestation en milieu ordinaire;Service autonomie aide (SAA);6280839.0;574734.8;SAAD ADEPAD;SAAD ADEPAD;0;555;31;HAUTE GARONNE;Personnes Agées (Sans Autre Indication);1.4485759107314913;43.61552614943091;Personnes âgées;Aide et soins à domicile;31555
310015789;310015839;Aide à Domicile;Prestation en milieu ordinaire;Service autonomie aide (SAA);6276381.9;572381.0;"SAAD ""A DOMICILE""";SAAD A DOMICILE;0;555;31;HAUTE GARONNE;Personnes Agées (Sans Autre Indication);1.4205355697757207;43.57501094674811;Personnes âgées;Aide et soins à domicile;31555
310015789;310015839;Aide à Domicile;Prestation en milieu ordinaire;Service autonomie aide (SAA);6276381.9;572381.0;"SAAD ""A DOMICILE""";SAAD A DOMICILE;0;555;31;HAUTE GARONNE;Tous Types de Déficiences Pers.Handicap.(sans autre indic.);1.4205355697757207;43.57501094674811;Personnes âgées;Aide et soins à domicile;31555
310031125;310016449;Aide à Domicile;Prestation en milieu ordinaire;Service autonomie aide (SAA);6278247.3;574248.5;SAD DOMICIL'SERVICES 31;SAD DOMICIL'SERVICES 31 (EX GENERATIONS DOMICILE);;555;31;HAUTE GARONNE;Tous Types de Déficiences Pers.Handicap.(sans autre indic.);1.4431873543893852;43.59212531262458;Personnes âgées;Aide et soins à domicile;31555
310031125;310016449;Aide à Domicile;Prestation en milieu ordinaire;Service autonomie aide (SAA);6278247.3;574248.5;SAD DOMICIL'SERVICES 31;SAD DOMICIL'SERVICES 31 (EX GENERATIONS DOMICILE);;555;31;HAUTE GARONNE;Personnes Agées (Sans Autre Indication);1.4431873543893852;43.59212531262458;Personnes âgées;Aide et soins à domicile;31555
310017306;310017314;Aide à Domicile;Prestation en milieu ordinaire;Service autonomie aide (SAA);6279349.5;575067.0;SAAD CERAS;SAAD CERAS;0;555;31;HAUTE GARONNE;Personnes Agées (Sans Autre Indication);1.453050552416371;43.60218530396492;Personnes âgées;Aide et soins à domicile;31555
310017306;310017314;Aide à Domicile;Prestation en milieu ordinaire;Service autonomie aide (SAA);6279349.5;575067.0;SAAD CERAS;SAAD CERAS;0;555;31;HAUTE GARONNE;Tous Types de Déficiences Pers.Handicap.(sans autre indic.);1.453050552416371;43.60218530396492;Personnes âgées;Aide et soins à domicile;31555
310795406;310017462;Aide à Domicile;Prestation en milieu ordinaire;Service autonomie aide (SAA);6280058.6;573291.2;SAAD AMFPAD;SAAD AMFPAD;0;555;31;HAUTE GARONNE;Familles en Difficulté ou sans Logement;1.4308934768429875;43.60824906355189;Personnes âgées;Aide et soins à domicile;31555
310795406;310017462;Aide Ménagère à Domicile;Prestation en milieu ordinaire;Service autonomie aide (SAA);6280058.6;573291.2;SAAD AMFPAD;SAAD AMFPAD;;555;31;HAUTE GARONNE;Personnes Agées (Sans Autre Indication);1.4308934768429875;43.60824906355189;Personnes âgées;Aide et soins à domicile;31555
310795406;310017462;Activité Serv. Travailleuses Familiales;Prestation en milieu ordinaire;Service autonomie aide (SAA);6280058.6;573291.2;SAAD AMFPAD;SAAD AMFPAD;;555;31;HAUTE GARONNE;Toute Population;1.4308934768429875;43.60824906355189;Personnes âgées;Autres;31555
310795406;310017462;Aide à Domicile;Prestation en milieu ordinaire;Service autonomie aide (SAA);6280058.6;573291.2;SAAD AMFPAD;SAAD AMFPAD;0;555;31;HAUTE GARONNE;Tous Types de Déficiences Pers.Handicap.(sans autre indic.);1.4308934768429875;43.60824906355189;Personnes âgées;Aide et soins à domicile;31555
310795406;310017462;Aide à Domicile;Prestation en milieu ordinaire;Service autonomie aide (SAA);6280058.6;573291.2;SAAD AMFPAD;SAAD AMFPAD;0;555;31;HAUTE GARONNE;Personnes Agées (Sans Autre Indication);1.4308934768429875;43.60824906355189;Personnes âgées;Aide et soins à domicile;31555
310030002;310017587;Aide à Domicile;Prestation en milieu ordinaire;Service autonomie aide (SAA);6281237.0;573742.2;SAD LES 4 AGES;SAD LES 4 AGES;;555;31;HAUTE GARONNE;Personnes Agées (Sans Autre Indication);1.4361880364629693;43.61893038990543;Personnes âgées;Aide et soins à domicile;31555
310030002;310017587;Aide à Domicile;Prestation en milieu ordinaire;Service autonomie aide (SAA);6281237.0;573742.2;SAD LES 4 AGES;SAD LES 4 AGES;;555;31;HAUTE GARONNE;Tous Types de Déficiences Pers.Handicap.(sans autre indic.);1.4361880364629693;43.61893038990543;Personnes âgées;Aide et soins à domicile;31555
310017645;310017652;Aide à Domicile;Prestation en milieu ordinaire;Service autonomie aide (SAA);6307519.5;579396.1;SAAD ACEF;SERVICE D'AIDE A DOMICILE - SERV. AIDE AUX PERSONNES ACEF;0;584;31;HAUTE GARONNE;Personnes Agées (Sans Autre Indication);1.5000161970278638;43.85637489605829;Personnes âgées;Aide et soins à domicile;31584
310017645;310017652;Aide à Domicile;Prestation en milieu ordinaire;Service autonomie aide (SAA);6307519.5;579396.1;SAAD ACEF;SERVICE D'AIDE A DOMICILE - SERV. AIDE AUX PERSONNES ACEF;;584;31;HAUTE GARONNE;Familles en Difficulté ou sans Logement;1.5000161970278638;43.85637489605829;Personnes âgées;Aide et soins à domicile;31584
310017645;310017652;Aide à Domicile;Prestation en milieu ordinaire;Service autonomie aide (SAA);6307519.5;579396.1;SAAD ACEF;SERVICE D'AIDE A DOMICILE - SERV. AIDE AUX PERSONNES ACEF;0;584;31;HAUTE GARONNE;Tous Types de Déficiences Pers.Handicap.(sans autre indic.);1.5000161970278638;43.85637489605829;Personnes âgées;Aide et soins à domicile;31584
310017645;310017652;Aide Ménagère à Domicile;Prestation en milieu ordinaire;Service autonomie aide (SAA);6307519.5;579396.1;SAAD ACEF;SERVICE D'AIDE A DOMICILE - SERV. AIDE AUX PERSONNES ACEF;;584;31;HAUTE GARONNE;Toute Population;1.5000161970278638;43.85637489605829;Personnes âgées;Aide et soins à domicile;31584
310018171;310018197;Aide à Domicile;Prestation en milieu ordinaire;Service autonomie aide (SAA);6282593.0;573458.4;SAAD TALLIEN SERVICES;SAAD TALLIEN SERVICES;0;555;31;HAUTE GARONNE;Tous Types de Déficiences Pers.Handicap.(sans autre indic.);1.4323404548552556;43.63107836659685;Personnes âgées;Aide et soins à domicile;31555
310018171;310018197;Aide à Domicile;Prestation en milieu ordinaire;Service autonomie aide (SAA);6282593.0;573458.4;SAAD TALLIEN SERVICES;SAAD TALLIEN SERVICES;0;555;31;HAUTE GARONNE;Personnes Agées (Sans Autre Indication);1.4323404548552556;43.63107836659685;Personnes âgées;Aide et soins à domicile;31555
310018221;310018296;Aide à Domicile;Prestation en milieu ordinaire;Service autonomie aide (SAA);6285425.3;577578.4;SAAD ALLIANCE SAGE ADAGE;SAAD ALLIANCE SAGE ADAGE;0;561;31;HAUTE GARONNE;Personnes Agées (Sans Autre Indication);1.4826941211601883;43.65728240475988;Personnes âgées;Aide et soins à domicile;31561
310018387;310018395;Aide à Domicile;Prestation en milieu ordinaire;Service autonomie aide (SAA);6279899.4;565019.4;SAAD L'AUTRE RIVE;SAAD L'AUTRE RIVE;;149;31;HAUTE GARONNE;Tous Types de Déficiences Pers.Handicap.(sans autre indic.);1.3285304984813213;43.60528981931309;Personnes âgées;Aide et soins à domicile;31149
310018387;310018395;Aide à Domicile;Prestation en milieu ordinaire;Service autonomie aide (SAA);6279899.4;565019.4;SAAD L'AUTRE RIVE;SAAD L'AUTRE RIVE;;149;31;HAUTE GARONNE;Personnes Agées (Sans Autre Indication);1.3285304984813213;43.60528981931309;Personnes âgées;Aide et soins à domicile;31149
310024120;310018452;Aide à Domicile;Prestation en milieu ordinaire;Service autonomie aide (SAA);6204386.6;508642.6;SAAD SAMAID';SAAD SAMAID';0;316;31;HAUTE GARONNE;Familles en Difficulté ou sans Logement;0.6584877680504337;42.91335564263163;Personnes âgées;Aide et soins à domicile;31316
310024120;310018452;Aide à Domicile;Prestation en milieu ordinaire;Service autonomie aide (SAA);6204386.6;508642.6;SAAD SAMAID';SAAD SAMAID';0;316;31;HAUTE GARONNE;Personnes Agées (Sans Autre Indication);0.6584877680504337;42.91335564263163;Personnes âgées;Aide et soins à domicile;31316
310024120;310018452;Aide à Domicile;Prestation en milieu ordinaire;Service autonomie aide (SAA);6204386.6;508642.6;SAAD SAMAID';SAAD SAMAID';0;316;31;HAUTE GARONNE;Tous Types de Déficiences Pers.Handicap.(sans autre indic.);0.6584877680504337;42.91335564263163;Personnes âgées;Aide et soins à domicile;31316
310024120;310018452;Aide Ménagère à Domicile;Prestation en milieu ordinaire;Service autonomie aide (SAA);6204386.6;508642.6;SAAD SAMAID';SAAD SAMAID';;316;31;HAUTE GARONNE;Personnes Agées (Sans Autre Indication);0.6584877680504337;42.91335564263163;Personnes âgées;Aide et soins à domicile;31316
310031117;310021506;Aide à Domicile;Prestation en milieu ordinaire;Service autonomie aide (SAA);6282028.8;570346.4;SAAD LOOSAINFJN;SAAD LOOSAINFJN (COUP 2 POUCE);0;069;31;HAUTE GARONNE;Tous Types de Déficiences Pers.Handicap.(sans autre indic.);1.3939401197633754;43.62544014114207;Personnes âgées;Aide et soins à domicile;31069
310031117;310021506;Aide à Domicile;Prestation en milieu ordinaire;Service autonomie aide (SAA);6282028.8;570346.4;SAAD LOOSAINFJN;SAAD LOOSAINFJN (COUP 2 POUCE);0;069;31;HAUTE GARONNE;Personnes Agées (Sans Autre Indication);1.3939401197633754;43.62544014114207;Personnes âgées;Aide et soins à domicile;31069
920029329;310025960;Aide à Domicile;Prestation en milieu ordinaire;Service autonomie aide (SAA);6278144.8;574388.7;SAAD BIEN A LA MAISON;SAAD BIEN A LA MAISON;0;555;31;HAUTE GARONNE;Personnes Agées (Sans Autre Indication);1.44494757857348;43.591228094171505;Personnes âgées;Aide et soins à domicile;31555
920029329;310025960;Aide à Domicile;Prestation en milieu ordinaire;Service autonomie aide (SAA);6278144.8;574388.7;SAAD BIEN A LA MAISON;SAAD BIEN A LA MAISON;0;555;31;HAUTE GARONNE;Tous Types de Déficiences Pers.Handicap.(sans autre indic.);1.44494757857348;43.591228094171505;Personnes âgées;Aide et soins à domicile;31555
310026141;310026158;Aide à Domicile;Prestation en milieu ordinaire;Service autonomie aide (SAA);6279168.8;576304.3;SAAD AIDE ET RECONFORT;SAAD AIDE ET RECONFORT;0;555;31;HAUTE GARONNE;Tous Types de Déficiences Pers.Handicap.(sans autre indic.);1.468410620458772;43.6007767433208;Personnes âgées;Aide et soins à domicile;31555
310026141;310026158;Aide à Domicile;Prestation en milieu ordinaire;Service autonomie aide (SAA);6279168.8;576304.3;SAAD AIDE ET RECONFORT;SAAD AIDE ET RECONFORT;0;555;31;HAUTE GARONNE;Familles en Difficulté ou sans Logement;1.468410620458772;43.6007767433208;Personnes âgées;Aide et soins à domicile;31555
310026141;310026158;Aide à Domicile;Prestation en milieu ordinaire;Service autonomie aide (SAA);6279168.8;576304.3;SAAD AIDE ET RECONFORT;SAAD AIDE ET RECONFORT;0;555;31;HAUTE GARONNE;Personnes Agées (Sans Autre Indication);1.468410620458772;43.6007767433208;Personnes âgées;Aide et soins à domicile;31555
310026166;310026174;Aide à Domicile;Prestation en milieu ordinaire;Service autonomie aide (SAA);6256834.9;558861.4;SAAD LE COUP DE POUCE A DOMICILE;SAAD LE COUP DE POUCE A DOMICILE;0;287;31;HAUTE GARONNE;Personnes Agées (Sans Autre Indication);1.2585976946843784;43.39662956723569;Personnes âgées;Aide et soins à domicile;31287
310026166;310026174;Aide à Domicile;Prestation en milieu ordinaire;Service autonomie aide (SAA);6256834.9;558861.4;SAAD LE COUP DE POUCE A DOMICILE;SAAD LE COUP DE POUCE A DOMICILE;0;287;31;HAUTE GARONNE;Tous Types de Déficiences Pers.Handicap.(sans autre indic.);1.2585976946843784;43.39662956723569;Personnes âgées;Aide et soins à domicile;31287
310026166;310026174;Aide à Domicile;Prestation en milieu ordinaire;Service autonomie aide (SAA);6256834.9;558861.4;SAAD LE COUP DE POUCE A DOMICILE;SAAD LE COUP DE POUCE A DOMICILE;0;287;31;HAUTE GARONNE;Familles en Difficulté ou sans Logement;1.2585976946843784;43.39662956723569;Personnes âgées;Aide et soins à domicile;31287
310026208;310026216;Aide à Domicile;Prestation en milieu ordinaire;Service autonomie aide (SAA);6272523.6;587492.4;SAAD JADEVIE SERVICES;SAAD JADEVIE SERVICES;0;480;31;HAUTE GARONNE;Personnes Agées (Sans Autre Indication);1.6083605215400252;43.54286024563719;Personnes âgées;Aide et soins à domicile;31480
310026208;310026216;Aide à Domicile;Prestation en milieu ordinaire;Service autonomie aide (SAA);6272523.6;587492.4;SAAD JADEVIE SERVICES;SAAD JADEVIE SERVICES;0;480;31;HAUTE GARONNE;Tous Types de Déficiences Pers.Handicap.(sans autre indic.);1.6083605215400252;43.54286024563719;Personnes âgées;Aide et soins à domicile;31480
310026232;310026240;Aide à Domicile;Prestation en milieu ordinaire;Service autonomie aide (SAA);6280219.0;573499.1;SAAD SOLUTIA TOULOUSE;SAAD SOLUTIA TOUJLOUSE;0;555;31;HAUTE GARONNE;Tous Types de Déficiences Pers.Handicap.(sans autre indic.);1.433427941326961;43.60972914882057;Personnes âgées;Aide et soins à domicile;31555
310026232;310026240;Aide à Domicile;Prestation en milieu ordinaire;Service autonomie aide (SAA);6280219.0;573499.1;SAAD SOLUTIA TOULOUSE;SAAD SOLUTIA TOUJLOUSE;0;555;31;HAUTE GARONNE;Personnes Agées (Sans Autre Indication);1.433427941326961;43.60972914882057;Personnes âgées;Aide et soins à domicile;31555
670017912;310027008;Aide à Domicile;Prestation en milieu ordinaire;Service autonomie aide (SAA);6275514.5;562290.1;AZAE TOULOUSE;AZAE TOULOUSE;0;424;31;HAUTE GARONNE;Personnes Agées (Sans Autre Indication);1.2959155048208264;43.565320636363246;Personnes âgées;Aide et soins à domicile;31424
670017912;310027008;Aide à Domicile;Prestation en milieu ordinaire;Service autonomie aide (SAA);6275514.5;562290.1;AZAE TOULOUSE;AZAE TOULOUSE;0;424;31;HAUTE GARONNE;Tous Types de Déficiences Pers.Handicap.(sans autre indic.);1.2959155048208264;43.565320636363246;Personnes âgées;Aide et soins à domicile;31424
670017920;310027016;Aide à Domicile;Prestation en milieu ordinaire;Service autonomie aide (SAA);6279993.8;570691.9;DOMALIANCE SUD OUEST;DOMALIANCE SUD OUEST;0;555;31;HAUTE GARONNE;Tous Types de Déficiences Pers.Handicap.(sans autre indic.);1.398729885202948;43.60719664974959;Personnes âgées;Aide et soins à domicile;31555
670017920;310027016;Aide à Domicile;Prestation en milieu ordinaire;Service autonomie aide (SAA);6279993.8;570691.9;DOMALIANCE SUD OUEST;DOMALIANCE SUD OUEST;0;555;31;HAUTE GARONNE;Personnes Agées (Sans Autre Indication);1.398729885202948;43.60719664974959;Personnes âgées;Aide et soins à domicile;31555
310027875;310027883;Aide à Domicile;Prestation en milieu ordinaire;Service autonomie aide (SAA);6290265.8;583887.9;SAAD VITALESCENCE;SERVICE D'AIDE A DOMICILE -  VITALESCENCE;0;212;31;HAUTE GARONNE;Familles en Difficulté ou sans Logement;1.5597827934508381;43.7018933471657;Personnes âgées;Aide et soins à domicile;31212
310027875;310027883;Aide à Domicile;Prestation en milieu ordinaire;Service autonomie aide (SAA);6290265.8;583887.9;SAAD VITALESCENCE;SERVICE D'AIDE A DOMICILE -  VITALESCENCE;0;212;31;HAUTE GARONNE;Tous Types de Déficiences Pers.Handicap.(sans autre indic.);1.5597827934508381;43.7018933471657;Personnes âgées;Aide et soins à domicile;31212
310027875;310027883;Aide à Domicile;Prestation en milieu ordinaire;Service autonomie aide (SAA);6290265.8;583887.9;SAAD VITALESCENCE;SERVICE D'AIDE A DOMICILE -  VITALESCENCE;0;212;31;HAUTE GARONNE;Personnes Agées (Sans Autre Indication);1.5597827934508381;43.7018933471657;Personnes âgées;Aide et soins à domicile;31212
310027909;310027917;Aide à Domicile;Prestation en milieu ordinaire;Service autonomie aide (SAA);6264240.9;564482.5;SAAD ESPRIT FAMILLE;SAAD ESPRIT FAMILLE;0;395;31;HAUTE GARONNE;Personnes Agées (Sans Autre Indication);1.3259941011602563;43.464336033359;Personnes âgées;Aide et soins à domicile;31395
310027909;310027917;Aide à Domicile;Prestation en milieu ordinaire;Service autonomie aide (SAA);6264240.9;564482.5;SAAD ESPRIT FAMILLE;SAAD ESPRIT FAMILLE;0;395;31;HAUTE GARONNE;Tous Types de Déficiences Pers.Handicap.(sans autre indic.);1.3259941011602563;43.464336033359;Personnes âgées;Aide et soins à domicile;31395
310027925;310027933;Aide à Domicile;Prestation en milieu ordinaire;Service autonomie aide (SAA);6291974.3;584853.8;SAAD DOMICIL FACILE;SAAD DOMICIL FACILE;0;358;31;HAUTE GARONNE;Personnes Agées (Sans Autre Indication);1.5713775152030551;43.71742228868322;Personnes âgées;Aide et soins à domicile;31358
310027925;310027933;Aide à Domicile;Prestation en milieu ordinaire;Service autonomie aide (SAA);6291974.3;584853.8;SAAD DOMICIL FACILE;SAAD DOMICIL FACILE;0;358;31;HAUTE GARONNE;Tous Types de Déficiences Pers.Handicap.(sans autre indic.);1.5713775152030551;43.71742228868322;Personnes âgées;Aide et soins à domicile;31358
310027966;310027974;Aide à Domicile;Prestation en milieu ordinaire;Service autonomie aide (SAA);6294153.2;576316.4;SAAD VIVRE BIEN CHEZ SOI;VIVRE BIEN CHEZ SOI;0;252;31;HAUTE GARONNE;Tous Types de Déficiences Pers.Handicap.(sans autre indic.);1.464954009711069;43.73558385808282;Personnes âgées;Aide et soins à domicile;31252
310027966;310027974;Aide à Domicile;Prestation en milieu ordinaire;Service autonomie aide (SAA);6294153.2;576316.4;SAAD VIVRE BIEN CHEZ SOI;VIVRE BIEN CHEZ SOI;0;252;31;HAUTE GARONNE;Personnes Agées (Sans Autre Indication);1.464954009711069;43.73558385808282;Personnes âgées;Aide et soins à domicile;31252
310027982;310027990;Aide à Domicile;Prestation en milieu ordinaire;Service autonomie aide (SAA);6282725.8;569963.3;SAAD APM 31;SERVICE D'AIDE A DOMICILE -AIDE PERSONNELLE MULTISERVICES 31;;069;31;HAUTE GARONNE;Enfants, adolescents et jeunes majeurs ASE;1.3890197300896991;43.63164010211881;Personnes âgées;Aide et soins à domicile;31069
